title,director,genre,year,keywords
2001: A Space Odyssey,Stanley Kubrick,Sci-Fi,1968,space philosophy artificial intelligence
A Clockwork Orange,Stanley Kubrick,Crime,1971,violence dystopia psychology
The Shining,Stanley Kubrick,Horror,1980,isolation madness hotel
Barry Lyndon,Stanley Kubrick,Drama,1975,historical society fate
Eyes Wide Shut,Stanley Kubrick,Drama,1999,marriage mystery desire
Pulp Fiction,Quentin Tarantino,Crime,1994,nonlinear violence dialogue
Reservoir Dogs,Quentin Tarantino,Crime,1992,heist betrayal
Inglourious Basterds,Quentin Tarantino,War,2009,revenge history
Once Upon a Time in Hollywood,Quentin Tarantino,Drama,2019,hollywood nostalgia
Fight Club,David Fincher,Drama,1999,identity anarchy capitalism
Se7en,David Fincher,Thriller,1995,serial killer crime
Zodiac,David Fincher,Thriller,2007,investigation obsession
Gone Girl,David Fincher,Drama,2014,marriage manipulation
Taxi Driver,Martin Scorsese,Drama,1976,isolation urban violence
Raging Bull,Martin Scorsese,Drama,1980,boxing jealousy
Goodfellas,Martin Scorsese,Crime,1990,mafia rise fall
The Wolf of Wall Street,Martin Scorsese,Comedy,2013,finance excess
The Godfather,Francis Ford Coppola,Crime,1972,mafia family power
Apocalypse Now,Francis Ford Coppola,War,1979,madness war
The Conversation,Francis Ford Coppola,Thriller,1974,surveillance paranoia
Memento,Christopher Nolan,Thriller,2000,memory nonlinear
Inception,Christopher Nolan,Sci-Fi,2010,dream subconscious
Interstellar,Christopher Nolan,Sci-Fi,2014,space time love
The Prestige,Christopher Nolan,Drama,2006,illusion obsession
Jaws,Steven Spielberg,Thriller,1975,shark fear ocean
E.T. the Extra-Terrestrial,Steven Spielberg,Sci-Fi,1982,alien friendship childhood
Jurassic Park,Steven Spielberg,Sci-Fi,1993,dinosaurs science chaos
Schindler's List,Steven Spielberg,Drama,1993,holocaust humanity war
The Terminator,James Cameron,Sci-Fi,1984,cyborg future apocalypse
Aliens,James Cameron,Sci-Fi,1986,survival space monsters
Titanic,James Cameron,Drama,1997,romance disaster
Avatar,James Cameron,Sci-Fi,2009,alien planet nature
Pan's Labyrinth,Guillermo del Toro,Fantasy,2006,war fairy tale darkness
The Shape of Water,Guillermo del Toro,Fantasy,2017,love monster
Crimson Peak,Guillermo del Toro,Horror,2015,gothic ghosts
Back to the Future,Robert Zemeckis,Sci-Fi,1985,time travel adventure
Forrest Gump,Robert Zemeckis,Drama,1994,life destiny
Cast Away,Robert Zemeckis,Drama,2000,isolation survival
Scarface,Brian De Palma,Crime,1983,drug cartel power
Carrie,Brian De Palma,Horror,1976,bullying telekinesis
Blow Out,Brian De Palma,Thriller,1981,conspiracy surveillance
City of God,Fernando Meirelles,Crime,2002,favela violence
The Constant Gardener,Fernando Meirelles,Drama,2005,politics corruption
Elite Squad,José Padilha,Crime,2007,police violence corruption
Elite Squad: The Enemy Within,José Padilha,Crime,2010,politics police power
